transaction_id,merchant_id,customer_id,amount,currency,payment_method,transaction_hour,day_of_week,customer_transaction_count,customer_avg_amount,merchant_avg_amount,amount_deviation,customer_age_days,failed_attempts,device_change,ip_change,country_change,velocity_1h,velocity_24h,previous_chargebacks,previous_fraud_events,checkout_duration,retry_count,subscription,transaction_status,is_fraud,payment_failure,failure_reason,subscription_status,customer_value,previous_successful_payments,recovery_attempts,recovered,recovery_action,recovery_amount
txn_00011758,merchant_00638,customer_005243,5742.3,INR,upi,0,3,8,2681.79,2478.95,1.1412,2125,0,1,0,0,3,7,0,0,28.83,0,0,failed,0,1,authentication_failed,none,21454.32,6,2,0,retry_link,0.0
txn_00011759,merchant_00182,customer_003620,1088.15,INR,netbanking,16,5,8,1562.71,1458.8,-0.3037,1306,0,0,0,0,1,7,0,0,111.98,0,1,captured,0,0,none,active,12501.68,8,0,0,none,0.0
txn_00011760,merchant_00133,customer_009850,1466.0,INR,upi,0,6,6,518.1,798.97,1.8296,1874,1,0,0,1,1,3,0,0,73.82,0,1,captured,0,0,none,active,3108.58,4,0,0,none,0.0
txn_00011761,merchant_00202,customer_007863,452.44,INR,upi,13,6,17,521.76,939.43,-0.1329,283,3,0,0,0,0,1,0,0,62.97,0,0,failed,0,1,authentication_failed,none,8869.92,14,0,0,upi_reminder,0.0
txn_00011762,merchant_00139,customer_008172,763.36,INR,card,0,1,18,1300.26,1806.26,-0.4129,111,0,0,0,0,2,6,0,0,41.25,0,1,captured,0,0,none,active,23404.61,18,0,0,none,0.0
txn_00011763,merchant_00145,customer_015714,51.3,INR,netbanking,8,5,12,173.26,476.19,-0.7039,459,0,0,0,0,0,3,0,0,10.1,1,0,captured,0,0,none,none,2079.09,11,0,0,none,0.0
txn_00011764,merchant_00321,customer_006513,146.42,INR,upi,22,3,8,687.13,1501.17,-0.7869,1159,1,0,0,0,2,8,0,0,134.04,0,1,captured,0,0,none,active,5497.05,6,0,0,none,0.0
txn_00011765,merchant_00510,customer_002178,7201.43,INR,upi,13,6,10,3079.97,1719.42,1.3382,1648,0,0,0,0,0,3,0,0,25.31,1,0,captured,0,0,none,none,30799.69,10,0,0,none,0.0
txn_00011766,merchant_00462,customer_014240,146.53,INR,wallet,18,5,13,284.36,467.55,-0.4847,722,0,0,0,0,1,3,0,0,72.21,0,1,captured,0,0,none,active,3696.67,13,0,0,none,0.0
txn_00011767,merchant_00623,customer_003877,1113.05,INR,upi,23,4,13,694.14,1471.78,0.6035,277,0,0,0,0,0,2,0,0,26.14,0,0,failed,0,1,bank_declined,none,9023.78,13,0,0,retry_link,0.0
txn_00011768,merchant_00232,customer_017523,1970.73,INR,card,19,6,12,784.26,848.91,1.5128,509,1,0,0,0,0,3,0,0,96.45,0,1,captured,0,0,none,past_due,9411.15,10,0,0,none,0.0
txn_00011769,merchant_00320,customer_011974,585.41,INR,card,11,4,22,318.05,473.12,0.8406,1671,0,0,0,0,1,3,0,0,106.24,1,1,captured,0,0,none,active,6997.04,22,0,0,none,0.0
txn_00011770,merchant_00247,customer_004601,321.79,INR,wallet,13,2,8,530.44,770.46,-0.3933,673,0,0,0,0,1,6,0,1,127.42,0,0,captured,0,0,none,none,4243.49,6,0,0,none,0.0
txn_00011771,merchant_00027,customer_010349,571.15,INR,netbanking,15,3,21,1840.26,1000.92,-0.6896,293,0,0,1,0,0,2,0,0,20.63,0,0,captured,0,0,none,none,38645.48,20,0,0,none,0.0
txn_00011772,merchant_00252,customer_016783,10288.99,INR,upi,8,2,15,6857.25,2192.8,0.5005,1713,0,0,0,0,0,2,0,0,73.64,1,1,captured,0,0,none,past_due,102858.7,15,0,0,none,0.0
txn_00011773,merchant_00169,customer_016491,3382.59,INR,netbanking,14,2,21,2197.09,1552.73,0.5396,374,0,0,0,0,2,6,0,0,96.19,0,0,captured,0,0,none,none,46138.89,21,0,0,none,0.0
txn_00011774,merchant_00311,customer_007143,1098.78,INR,card,14,6,8,420.92,966.44,1.6105,1534,0,0,0,0,1,3,0,0,4.37,0,0,authorized,0,1,insufficient_funds,none,3367.33,7,0,1,retry_link,1011.42
txn_00011775,merchant_00102,customer_000522,114.01,INR,netbanking,16,1,9,373.2,466.42,-0.6945,113,0,0,0,0,0,1,0,0,55.71,0,0,captured,0,0,none,none,3358.84,8,0,0,none,0.0
txn_00011776,merchant_00482,customer_001432,2829.58,INR,upi,16,6,23,1809.73,1187.2,0.5635,666,0,0,0,0,1,6,0,0,79.63,0,0,captured,0,0,none,none,41623.89,23,0,0,none,0.0
txn_00011777,merchant_00547,customer_015813,1579.29,INR,wallet,15,5,17,516.82,623.99,2.0558,1737,0,0,0,0,1,3,0,0,23.86,0,0,captured,0,0,none,none,8785.9,17,0,0,none,0.0
txn_00011778,merchant_00624,customer_011899,324.23,INR,netbanking,17,3,17,466.35,592.34,-0.3048,1696,0,0,0,1,1,4,1,0,26.11,0,0,captured,0,0,none,none,7927.99,16,0,0,none,0.0
txn_00011779,merchant_00055,customer_013058,2533.51,INR,netbanking,13,0,4,765.95,769.06,2.3077,428,0,0,0,0,2,8,0,0,6.52,0,0,captured,0,0,none,none,3063.79,3,0,0,none,0.0
txn_00011780,merchant_00076,customer_012986,1973.37,INR,wallet,17,0,10,1877.7,868.68,0.0509,1306,0,0,0,0,2,6,1,0,76.62,0,0,captured,0,0,none,none,18777.02,10,0,0,none,0.0
txn_00011781,merchant_00628,customer_013959,969.26,INR,upi,5,4,22,1025.66,2459.65,-0.055,1452,0,0,0,0,0,2,0,0,102.71,0,0,captured,0,0,none,none,22564.61,22,0,0,none,0.0
txn_00011782,merchant_00551,customer_009155,440.67,INR,netbanking,8,0,22,1653.47,1625.08,-0.7335,881,0,0,0,0,2,6,2,0,72.65,4,0,captured,0,0,none,none,36376.45,20,0,0,none,0.0
txn_00011783,merchant_00382,customer_006816,430.58,INR,card,19,5,14,273.73,844.97,0.573,1308,0,0,0,0,1,2,0,0,52.1,0,1,captured,0,0,none,active,3832.22,14,0,0,none,0.0
txn_00011784,merchant_00208,customer_004233,2283.75,INR,card,8,0,13,2484.73,1413.73,-0.0809,418,1,0,0,0,0,3,0,0,69.46,1,0,refunded,0,0,none,none,32301.44,12,0,0,none,0.0
txn_00011785,merchant_00336,customer_005531,4382.82,INR,upi,8,0,25,2030.68,1924.88,1.1583,1559,0,0,0,0,1,2,0,0,23.92,0,0,captured,0,0,none,none,50766.94,25,0,0,none,0.0
txn_00011786,merchant_00348,customer_013506,1631.09,INR,upi,7,2,16,930.87,1317.75,0.7522,1103,0,0,0,0,0,1,0,0,69.43,0,1,captured,0,0,none,active,14893.9,16,0,0,none,0.0
txn_00011787,merchant_00550,customer_000258,1315.35,INR,card,11,0,10,1186.44,832.73,0.1087,1302,1,0,0,0,1,4,0,0,36.6,0,0,captured,0,0,none,none,11864.42,8,0,0,none,0.0
txn_00011788,merchant_00344,customer_002618,972.77,INR,upi,19,6,8,563.28,809.49,0.727,1702,0,0,0,0,1,3,0,0,85.54,0,0,captured,0,0,none,none,4506.25,8,0,0,none,0.0
txn_00011789,merchant_00017,customer_014173,168.38,INR,wallet,8,6,8,654.11,1350.1,-0.7426,1775,1,0,0,0,1,7,0,0,13.26,0,0,captured,0,0,none,none,5232.85,7,0,0,none,0.0
txn_00011790,merchant_00454,customer_011672,2852.75,INR,card,16,6,15,3373.52,1293.06,-0.1544,2102,0,0,0,0,3,8,0,0,42.35,1,1,captured,0,0,none,active,50602.82,15,0,0,none,0.0
txn_00011791,merchant_00505,customer_002907,275.69,INR,upi,6,1,33,958.07,1105.44,-0.7122,110,0,0,1,0,0,7,0,0,10.39,0,0,captured,0,0,none,none,31616.24,33,0,0,none,0.0
txn_00011792,merchant_00193,customer_000654,7476.88,INR,upi,13,5,26,3491.71,3400.27,1.1413,1314,1,0,0,0,1,6,0,0,51.53,0,0,captured,0,0,none,none,90784.34,25,0,0,none,0.0
txn_00011793,merchant_00075,customer_004070,1270.29,INR,upi,22,3,21,1721.25,988.66,-0.262,649,0,0,0,0,0,0,0,0,27.73,0,0,captured,0,0,none,none,36146.17,20,0,0,none,0.0
txn_00011794,merchant_00092,customer_002132,2980.99,INR,upi,10,2,20,2691.63,1192.61,0.1075,1655,0,0,0,0,0,4,0,0,37.15,2,0,captured,0,0,none,none,53832.56,20,0,0,none,0.0
txn_00011795,merchant_00546,customer_004978,7133.76,INR,upi,8,0,13,1857.21,1877.87,2.8411,1924,1,0,0,0,0,1,0,0,134.14,0,0,captured,0,0,none,none,24143.75,12,0,0,none,0.0
txn_00011796,merchant_00290,customer_014995,4554.37,INR,card,7,5,8,3576.23,1188.32,0.2735,210,0,0,0,0,0,3,0,0,71.01,0,0,captured,0,0,none,none,28609.81,7,0,0,none,0.0
txn_00011797,merchant_00343,customer_015654,3575.11,INR,card,12,6,8,2115.49,1463.2,0.69,1032,0,0,0,0,0,2,0,0,13.62,0,0,captured,0,0,none,none,16923.88,6,0,0,none,0.0
txn_00011798,merchant_00624,customer_005159,533.61,INR,wallet,21,0,9,1491.23,592.34,-0.6422,545,0,0,0,0,1,7,0,0,20.07,0,0,captured,0,0,none,none,13421.07,8,0,0,none,0.0
txn_00011799,merchant_00039,customer_005182,1616.09,INR,card,18,3,21,1133.88,1640.37,0.4253,327,0,0,0,0,0,5,0,0,36.52,1,1,captured,0,0,none,past_due,23811.5,19,0,0,none,0.0
txn_00011800,merchant_00133,customer_014877,338.68,INR,card,15,4,10,568.82,798.97,-0.4046,1193,0,0,1,0,0,4,0,0,68.79,0,0,captured,0,0,none,none,5688.2,10,0,0,none,0.0
txn_00011801,merchant_00541,customer_007662,150.79,INR,upi,7,1,28,1126.9,1029.64,-0.8662,2040,0,0,1,0,0,8,0,0,105.92,1,0,captured,0,0,none,none,31553.06,28,0,0,none,0.0
txn_00011802,merchant_00351,customer_003843,284.52,INR,netbanking,13,0,24,568.41,920.86,-0.4994,2085,0,0,0,0,0,4,0,0,16.1,2,0,captured,0,0,none,none,13641.78,24,0,0,none,0.0
txn_00011803,merchant_00017,customer_013452,4518.58,INR,upi,16,5,13,2910.35,1350.1,0.5526,5,0,0,0,0,0,1,0,0,50.78,1,1,refunded,0,0,none,active,37834.54,13,0,0,none,0.0
txn_00011804,merchant_00456,customer_008832,382.05,USD,card,5,0,17,1643.16,2303.92,-0.7675,607,0,0,0,0,1,3,0,0,44.52,1,1,captured,0,0,none,past_due,27933.68,17,0,0,none,0.0
txn_00011805,merchant_00089,customer_016060,1814.28,INR,card,14,1,16,1265.85,1858.0,0.4332,710,1,0,0,0,0,4,0,0,29.01,0,0,captured,0,0,none,none,20253.67,15,0,0,none,0.0
txn_00011806,merchant_00508,customer_015787,557.85,INR,upi,7,2,24,394.6,1028.85,0.4137,100,0,0,0,0,0,2,0,0,23.21,0,0,captured,0,0,none,none,9470.36,24,0,0,none,0.0
txn_00011807,merchant_00518,customer_014241,2552.29,INR,card,14,5,11,1073.93,1640.34,1.3766,877,1,0,0,0,2,6,0,0,27.7,0,0,captured,0,0,none,none,11813.28,10,0,0,none,0.0
txn_00011808,merchant_00535,customer_017499,403.04,INR,wallet,18,0,35,198.28,745.71,1.0327,1928,0,0,0,0,2,7,0,0,80.44,0,0,failed,0,1,bank_declined,none,6939.65,35,1,0,upi_reminder,0.0
txn_00011809,merchant_00302,customer_009637,250.38,INR,card,12,2,26,355.72,479.16,-0.2961,988,0,0,0,0,0,3,0,0,194.34,1,1,captured,0,0,none,active,9248.85,26,0,0,none,0.0
txn_00011810,merchant_00174,customer_009850,92.95,INR,upi,12,5,7,121.12,404.91,-0.2326,1135,0,0,0,0,0,3,0,0,24.18,0,1,captured,0,0,none,active,847.83,7,0,0,none,0.0
txn_00011811,merchant_00572,customer_000039,429.84,INR,upi,8,3,12,608.88,1093.71,-0.294,1869,0,0,0,0,0,4,0,0,52.0,0,0,captured,0,0,none,none,7306.57,11,0,0,none,0.0
txn_00011812,merchant_00363,customer_003027,852.6,INR,upi,20,0,17,489.08,768.43,0.7433,756,1,0,0,0,0,4,0,0,138.43,1,0,captured,0,0,none,none,8314.31,15,0,0,none,0.0
txn_00011813,merchant_00413,customer_002841,1873.72,INR,upi,17,3,12,1966.99,2315.99,-0.0474,818,1,0,0,0,0,5,0,0,42.07,0,0,captured,0,0,none,none,23603.87,11,0,0,none,0.0
txn_00011814,merchant_00088,customer_016585,1089.17,INR,wallet,23,0,16,1138.94,932.86,-0.0437,791,1,0,0,0,1,3,0,0,91.3,1,1,failed,0,1,bank_declined,active,18223.11,15,1,1,card_update,849.24
txn_00011815,merchant_00405,customer_004564,2678.52,INR,upi,16,5,12,1584.39,1637.09,0.6906,10,0,0,0,0,1,4,0,0,35.53,1,0,refunded,0,0,none,none,19012.64,12,0,0,none,0.0
txn_00011816,merchant_00377,customer_011199,299.15,INR,upi,13,5,22,1481.29,1215.6,-0.798,1298,0,0,0,0,0,1,0,0,28.04,1,0,captured,0,0,none,none,32588.33,21,0,0,none,0.0
txn_00011817,merchant_00189,customer_007447,2066.39,INR,upi,14,0,17,1699.95,1124.83,0.2156,344,0,0,0,0,2,6,0,0,27.43,1,0,captured,0,0,none,none,28899.2,16,0,0,none,0.0
txn_00011818,merchant_00498,customer_013769,1374.62,INR,upi,19,5,9,860.41,692.1,0.5976,99,1,0,0,0,2,7,0,0,78.43,1,0,captured,0,0,none,none,7743.66,5,0,0,none,0.0
txn_00011819,merchant_00086,customer_006519,376.73,INR,upi,6,4,17,1170.24,1264.48,-0.6781,1253,0,0,0,0,2,4,0,0,54.48,2,0,failed,0,1,bank_declined,none,19894.16,15,2,0,upi_reminder,0.0
txn_00011820,merchant_00467,customer_016880,4484.75,INR,upi,22,6,19,2138.57,1064.98,1.0971,2072,0,0,0,0,3,6,0,0,35.01,0,0,captured,0,0,none,none,40632.84,17,0,0,none,0.0
txn_00011821,merchant_00624,customer_009259,456.82,INR,upi,15,2,7,596.66,592.34,-0.2344,1518,0,0,0,0,1,2,0,0,105.68,1,0,captured,0,0,none,none,4176.63,7,0,0,none,0.0
txn_00011822,merchant_00368,customer_004389,258.72,INR,wallet,14,4,6,435.84,869.78,-0.4064,1767,0,0,0,0,1,5,0,0,58.42,1,1,captured,0,0,none,active,2615.03,6,0,0,none,0.0
txn_00011823,merchant_00068,customer_007416,2739.7,INR,upi,14,3,24,1647.99,1509.87,0.6625,1003,2,0,0,0,0,5,0,0,60.04,0,1,failed,0,1,insufficient_funds,active,39551.69,21,1,1,card_update,2737.76
txn_00011824,merchant_00359,customer_006570,1458.96,INR,upi,19,1,23,1867.18,1559.6,-0.2186,1341,0,1,0,0,0,1,0,0,56.79,1,0,captured,0,0,none,none,42945.05,23,0,0,none,0.0
txn_00011825,merchant_00343,customer_013069,3942.28,INR,card,7,0,18,1033.25,1463.2,2.8154,1511,1,0,0,0,1,4,0,0,66.24,1,0,failed,0,1,network_error,none,18598.54,17,2,0,support_outreach,0.0
txn_00011826,merchant_00358,customer_005830,7410.75,INR,upi,11,1,12,1212.97,637.27,5.1096,496,0,0,0,0,0,5,0,0,51.98,0,1,captured,0,0,none,cancelled,14555.6,12,0,0,none,0.0
txn_00011827,merchant_00177,customer_000940,3876.82,INR,netbanking,16,2,13,732.42,710.72,4.2931,1605,0,1,0,0,0,2,1,1,40.43,0,1,captured,0,0,none,active,9521.49,13,0,0,none,0.0
txn_00011828,merchant_00406,customer_014109,467.95,INR,card,16,0,12,1023.15,1756.38,-0.5426,138,0,0,0,0,0,6,0,0,6.36,1,0,captured,0,0,none,none,12277.75,12,0,0,none,0.0
txn_00011829,merchant_00171,customer_017905,853.1,INR,card,12,0,6,454.15,991.12,0.8785,1188,1,0,1,0,2,5,1,0,43.0,0,0,captured,0,0,none,none,2724.89,4,0,0,none,0.0
txn_00011830,merchant_00362,customer_004516,1172.31,INR,upi,11,6,14,476.17,1054.77,1.462,1871,1,0,0,0,1,3,0,0,74.24,1,1,captured,0,0,none,active,6666.33,13,0,0,none,0.0
txn_00011831,merchant_00386,customer_015175,697.59,INR,upi,14,6,9,2031.28,652.97,-0.6566,236,0,0,0,0,0,5,0,0,51.14,0,0,captured,0,0,none,none,18281.56,9,0,0,none,0.0
txn_00011832,merchant_00419,customer_000709,298.96,INR,netbanking,16,1,18,1549.48,1563.16,-0.8071,801,1,0,0,0,1,3,0,0,43.85,0,1,captured,0,0,none,active,27890.71,17,0,0,none,0.0
txn_00011833,merchant_00518,customer_006029,2584.69,INR,upi,1,4,31,2063.58,1640.34,0.2525,2028,0,0,0,0,0,2,0,0,111.74,1,1,captured,0,0,none,active,63971.11,31,0,0,none,0.0
txn_00011834,merchant_00573,customer_000211,229.49,INR,upi,19,5,22,588.5,869.9,-0.61,1088,0,0,0,0,1,4,0,0,13.37,1,0,refunded,0,0,none,none,12947.05,22,0,0,none,0.0
txn_00011835,merchant_00505,customer_007142,6833.05,INR,card,11,2,19,1624.33,1105.44,3.2067,731,0,0,0,0,1,4,0,0,123.61,0,1,captured,0,0,none,past_due,30862.33,18,0,0,none,0.0
txn_00011836,merchant_00517,customer_010967,1468.81,INR,upi,21,5,21,1440.29,1625.24,0.0198,702,0,0,0,0,0,4,0,0,121.22,1,0,captured,0,0,none,none,30246.18,20,0,0,none,0.0
txn_00011837,merchant_00564,customer_017346,884.31,INR,card,19,3,15,917.32,1067.05,-0.036,709,1,0,0,0,3,5,0,0,50.01,0,1,captured,0,0,none,active,13759.87,13,0,0,none,0.0
txn_00011838,merchant_00157,customer_015133,970.92,INR,card,8,4,20,767.73,876.25,0.2647,644,1,1,0,0,1,3,0,0,25.13,0,0,authorized,0,1,insufficient_funds,none,15354.52,18,1,1,upi_reminder,762.51
txn_00011839,merchant_00190,customer_016844,463.35,INR,wallet,18,6,16,648.72,1356.29,-0.2857,695,0,1,0,0,0,2,0,1,40.2,1,1,captured,0,0,none,active,10379.54,15,0,0,none,0.0
txn_00011840,merchant_00346,customer_011742,159.26,INR,upi,8,2,16,309.71,221.81,-0.4858,2041,0,0,0,1,0,1,0,0,144.29,2,0,captured,0,0,none,none,4955.4,15,0,0,none,0.0
txn_00011841,merchant_00302,customer_007077,693.41,INR,upi,6,0,31,1184.78,479.16,-0.4147,1958,1,0,1,0,4,8,0,0,61.57,0,1,captured,0,0,none,active,36728.2,29,0,0,none,0.0
txn_00011842,merchant_00456,customer_016317,1880.62,INR,upi,10,2,17,2625.16,2303.92,-0.2836,1586,0,0,0,0,0,1,0,0,60.95,0,0,captured,0,0,none,none,44627.75,15,0,0,none,0.0
txn_00011843,merchant_00006,customer_001073,1147.5,INR,upi,16,6,7,1142.25,1284.6,0.0046,1688,0,0,0,0,0,2,0,0,25.24,0,0,captured,0,0,none,none,7995.74,7,0,0,none,0.0
txn_00011844,merchant_00090,customer_014670,586.76,INR,wallet,11,4,14,629.83,1047.77,-0.0684,905,0,0,0,0,0,4,0,0,30.8,0,0,failed,0,1,authentication_failed,none,8817.64,14,2,1,card_update,584.59
txn_00011845,merchant_00485,customer_017783,1942.54,INR,card,12,5,10,652.03,791.21,1.9792,1442,1,0,0,0,1,8,0,0,66.63,0,0,authorized,0,1,insufficient_funds,none,6520.28,9,2,1,support_outreach,1812.12
txn_00011846,merchant_00534,customer_000398,815.85,INR,upi,12,1,27,571.85,912.8,0.4267,145,0,0,1,0,0,3,0,0,42.67,1,0,captured,0,0,none,none,15439.96,25,0,0,none,0.0
txn_00011847,merchant_00196,customer_011767,294.63,INR,upi,17,3,11,550.57,1441.35,-0.4649,2170,1,0,1,0,2,4,1,0,118.87,0,0,captured,0,0,none,none,6056.32,10,0,0,none,0.0
txn_00011848,merchant_00202,customer_015765,734.97,INR,card,11,3,23,758.35,939.43,-0.0308,2083,0,0,0,0,1,5,0,0,8.71,0,0,captured,0,0,none,none,17442.1,21,0,0,none,0.0
txn_00011849,merchant_00364,customer_012474,591.21,INR,upi,8,1,7,1586.59,1805.9,-0.6274,1161,0,0,0,0,0,2,0,0,80.16,1,0,captured,0,0,none,none,11106.12,6,0,0,none,0.0
txn_00011850,merchant_00310,customer_017563,762.62,INR,upi,9,4,8,2052.54,1870.64,-0.6285,1918,1,0,0,0,0,4,0,0,43.44,1,1,captured,0,0,none,past_due,16420.32,6,0,0,none,0.0
txn_00011851,merchant_00110,customer_004942,5359.98,INR,card,14,2,12,1659.81,912.05,2.2293,1734,0,0,0,0,4,10,0,0,25.89,1,0,captured,0,0,none,none,19917.72,12,0,0,none,0.0
txn_00011852,merchant_00325,customer_011495,672.79,INR,card,8,3,6,1799.54,1551.15,-0.6261,2197,0,0,0,0,3,8,0,0,23.78,1,0,failed,0,1,insufficient_funds,none,10797.25,6,2,1,card_update,670.5
txn_00011853,merchant_00532,customer_014736,791.97,USD,upi,11,0,13,785.13,1254.22,0.0087,1376,0,0,0,0,1,4,0,0,37.34,2,0,captured,0,0,none,none,10206.69,13,0,0,none,0.0
txn_00011854,merchant_00474,customer_001252,1652.52,INR,card,23,5,17,1308.29,1026.0,0.2631,1223,0,0,0,0,1,6,0,0,11.81,0,0,captured,0,0,none,none,22241.0,16,0,0,none,0.0
txn_00011855,merchant_00531,customer_010034,382.82,INR,card,19,6,25,576.55,952.51,-0.336,926,0,0,0,0,3,11,0,0,14.57,1,0,failed,0,1,insufficient_funds,none,14413.81,25,1,0,card_update,0.0
txn_00011856,merchant_00418,customer_017286,1019.39,INR,card,9,5,20,1263.27,1507.67,-0.1931,1761,0,0,0,0,1,4,0,0,82.91,0,0,captured,0,0,none,none,25265.32,20,0,0,none,0.0
txn_00011857,merchant_00570,customer_008464,2108.04,INR,upi,21,4,14,1524.93,1571.11,0.3824,1330,0,0,0,0,1,3,0,0,95.84,1,0,captured,0,0,none,none,21349.03,13,0,0,none,0.0
txn_00011858,merchant_00162,customer_014687,2872.06,INR,netbanking,11,6,12,2245.34,1856.55,0.2791,1452,0,0,1,0,0,2,0,0,123.67,0,0,captured,0,0,none,none,26944.12,11,0,0,none,0.0
txn_00011859,merchant_00029,customer_013341,2576.06,INR,card,10,4,5,1428.29,1656.21,0.8036,319,0,0,0,0,1,5,0,0,70.4,1,0,captured,0,0,none,none,7141.45,4,0,0,none,0.0
txn_00011860,merchant_00074,customer_004852,397.46,INR,upi,13,1,24,614.82,1672.9,-0.3535,1107,1,0,0,1,0,2,0,0,6.86,0,1,captured,0,0,none,active,14755.59,22,0,0,none,0.0
txn_00011861,merchant_00645,customer_006694,785.25,INR,upi,16,2,26,845.48,1073.9,-0.0712,1105,0,0,0,0,0,6,0,0,52.73,1,1,captured,0,0,none,active,21982.46,26,0,0,none,0.0
txn_00011862,merchant_00416,customer_008831,795.67,INR,upi,21,2,10,452.81,758.72,0.7572,1050,1,0,0,0,0,5,0,0,66.78,0,0,captured,0,0,none,none,4528.05,8,0,0,none,0.0
txn_00011863,merchant_00161,customer_007729,136.32,INR,netbanking,19,2,18,758.16,1201.77,-0.8202,281,0,0,0,0,1,7,0,0,34.76,0,0,captured,0,0,none,none,13646.92,17,0,0,none,0.0
txn_00011864,merchant_00555,customer_010715,971.2,INR,card,15,0,18,307.11,497.68,2.1623,1765,0,0,0,0,1,6,0,0,32.05,1,1,captured,0,0,none,active,5528.06,17,0,0,none,0.0
txn_00011865,merchant_00201,customer_011741,11015.6,INR,upi,15,0,27,1584.89,1856.78,5.9504,2151,0,0,0,0,0,2,0,0,131.74,0,0,captured,0,0,none,none,42792.05,25,0,0,none,0.0
txn_00011866,merchant_00388,customer_007437,7826.41,INR,upi,0,0,13,2310.7,1941.3,2.387,184,0,1,0,0,1,5,0,0,3.73,0,0,captured,0,0,none,none,30039.05,13,0,0,none,0.0
txn_00011867,merchant_00162,customer_011512,1980.76,INR,upi,10,6,13,2570.9,1856.55,-0.2295,903,2,0,1,1,1,6,0,0,25.99,0,0,captured,0,0,none,none,33421.69,9,0,0,none,0.0
txn_00011868,merchant_00061,customer_011865,1377.44,INR,upi,19,0,18,1479.06,2154.77,-0.0687,2097,0,0,0,0,1,6,0,0,129.61,0,0,captured,0,0,none,none,26623.02,17,0,0,none,0.0
txn_00011869,merchant_00173,customer_017481,127.12,INR,card,13,6,14,172.86,440.43,-0.2646,1680,1,0,0,0,1,6,0,0,98.91,0,0,captured,0,0,none,none,2419.98,13,0,0,none,0.0
txn_00011870,merchant_00148,customer_014691,1183.87,INR,card,7,1,19,1589.89,2654.21,-0.2554,1709,1,0,0,0,0,3,0,0,103.82,0,0,captured,0,0,none,none,30207.89,18,0,0,none,0.0
txn_00011871,merchant_00359,customer_010131,2652.31,INR,upi,3,5,16,2890.64,1559.6,-0.0824,517,1,0,1,0,0,4,0,0,39.05,0,0,captured,0,0,none,none,46250.16,15,0,0,none,0.0
txn_00011872,merchant_00013,customer_003183,975.09,INR,netbanking,8,6,11,1365.91,1011.74,-0.2861,1096,1,0,0,0,0,3,0,0,71.02,0,1,captured,0,0,none,active,15025.0,10,0,0,none,0.0
txn_00011873,merchant_00155,customer_005777,197.01,INR,emi,10,4,15,588.47,363.96,-0.6652,2155,1,0,0,0,0,1,0,0,16.98,1,0,captured,0,0,none,none,8827.0,14,0,0,none,0.0
txn_00011874,merchant_00369,customer_005966,464.5,INR,upi,19,5,12,779.63,789.38,-0.4042,791,0,0,0,0,0,5,0,0,26.11,0,0,captured,0,0,none,none,9355.59,12,0,0,none,0.0
txn_00011875,merchant_00255,customer_005173,989.81,INR,upi,13,0,25,562.24,724.95,0.7605,518,1,0,0,0,1,2,0,0,95.34,1,0,failed,0,1,network_error,none,14056.11,24,2,0,card_update,0.0
txn_00011876,merchant_00413,customer_017032,3665.51,INR,upi,18,3,17,1076.03,2315.99,2.4065,426,0,0,0,0,1,6,0,1,52.74,2,0,captured,0,0,none,none,18292.53,17,0,0,none,0.0
txn_00011877,merchant_00426,customer_009612,460.6,INR,netbanking,19,3,13,1366.35,888.97,-0.6629,13,1,0,0,0,1,4,0,0,35.0,0,0,captured,0,0,none,none,17762.52,11,0,0,none,0.0
txn_00011878,merchant_00627,customer_017808,1713.21,INR,upi,1,5,15,1792.72,1632.43,-0.0444,2065,0,1,0,0,0,5,1,0,27.09,0,0,captured,1,0,none,none,26890.87,13,0,0,none,0.0
txn_00011879,merchant_00543,customer_002152,406.41,INR,card,16,3,21,874.9,1204.01,-0.5355,1229,0,0,0,0,2,7,0,0,43.66,0,0,captured,0,0,none,none,18372.95,20,0,0,none,0.0
txn_00011880,merchant_00148,customer_012832,362.8,INR,card,20,5,24,924.23,2654.21,-0.6075,1333,1,0,0,0,0,9,0,0,77.08,1,0,failed,0,1,insufficient_funds,none,22181.54,22,1,0,upi_reminder,0.0
txn_00011881,merchant_00450,customer_010585,1361.33,INR,upi,13,4,17,2097.31,1127.7,-0.3509,375,0,0,0,1,1,3,0,0,40.58,0,1,captured,0,0,none,past_due,35654.21,17,0,0,none,0.0
txn_00011882,merchant_00407,customer_013731,1763.44,INR,upi,16,1,9,1918.71,1078.25,-0.0809,1032,0,0,0,0,1,1,0,0,83.13,0,0,captured,0,0,none,none,17268.42,9,0,0,none,0.0
txn_00011883,merchant_00386,customer_007024,1240.39,INR,card,20,4,17,488.73,652.97,1.538,1687,2,0,0,0,0,3,0,0,29.14,0,0,captured,0,0,none,none,8308.35,14,0,0,none,0.0
txn_00011884,merchant_00519,customer_009347,241.12,INR,upi,11,3,11,862.97,967.76,-0.7206,1871,0,0,0,0,0,3,0,0,61.72,1,1,captured,0,0,none,active,9492.7,9,0,0,none,0.0
txn_00011885,merchant_00096,customer_006335,1059.83,INR,upi,8,5,12,1312.24,1781.76,-0.1924,1592,1,0,0,0,0,4,0,0,18.27,1,0,captured,0,0,none,none,15746.9,11,0,0,none,0.0
